,0
1331,11.000222472416798
1332,11.066688922250016
1333,11.133355572233336
1334,11.200222422366755
1335,11.267289472650274
1336,11.334556723083905
1337,11.402024173667625
1338,11.469691824401444
1339,11.537559675285364
1340,11.605627726319383
1341,11.673895977503502
1342,11.742364428837734
1343,11.811033080322053
1344,11.879901931956473
1345,11.948970983740994
1346,12.018240235675613
1347,12.087709687760332
1348,12.157379339995153
1349,12.227249192380084
1350,12.297319244915105
1351,12.367589497600225
1352,12.438059950435445
1353,12.508730603420766
1354,12.579601456556185
1355,12.650672509841705
1356,12.72194376327734
1357,12.793415216863059
1358,12.86508687059888
1359,12.9369587244848
1360,13.00903077852082
1361,13.081303032706941
1362,13.153775487043175
1363,13.226448141529495
1364,13.299320996165916
1365,13.372394050952437
1366,13.445667305889058
1367,13.519140760975779
1368,13.592814416212601
1369,13.666688271599535
1370,13.740762327136556
1371,13.815036582823677
1372,13.889511038660899
1373,13.96418569464822
1374,14.03906055078564
1375,14.114135607073163
1376,14.189410863510798
1377,14.264886320098519
1378,14.34056197683634
1379,14.416437833724263
1380,14.492513890762284
1381,14.568790147950406
1382,14.645266605288628
1383,14.721943262776962
1384,14.798820120415385
1385,14.875897178203907
1386,14.953174436142529
1387,15.030651894231251
1388,15.108329552470073
1389,15.18620741085901
1390,15.264285469398033
1391,15.342563728087155
1392,15.421042186926377
1393,15.4997208459157
1394,15.578599705055122
1395,15.657678764344645
1396,15.73695802378428
1397,15.816437483374004
1398,15.896117143113827
1399,15.97599700300375
1400,16.056077063043773
1401,16.136357323233895
1402,16.216837783574118
1403,16.297518444064455
1404,16.378399304704878
1405,16.459480365495402
1406,16.540761626436026
1407,16.622243087526748
1408,16.703924748767573
1409,16.78580661015851
1410,16.867888671699532
1411,16.950170933390655
1412,17.03265339523188
1413,17.115336057223203
1414,17.198218919364628
1415,17.281301981656153
1416,17.36458524409779
1417,17.448068706689515
1418,17.531752369431338
1419,17.61563623232326
1420,17.699720295365285
1421,17.78400455855741
1422,17.868489021899634
1423,17.953173685391974
1424,18.038058549034396
1425,18.123143612826922
1426,18.208428876769545
1427,18.29391434086227
1428,18.379600005105093
1429,18.465485869498035
1430,18.55157193404106
1431,18.637858198734182
1432,18.72434466357741
1433,18.811031328570735
1434,18.89791819371416
1435,18.985005259007682
1436,19.072292524451324
1437,19.15977999004505
1438,19.247467655788874
1439,19.3353555216828
1440,19.423443587726823
1441,19.51173185392095
1442,19.600220320265173
1443,19.688908986759515
1444,19.77779785340394
1445,19.866886920198468
1446,19.956176187143093
1447,20.04566565423782
1448,20.135355321482642
1449,20.225245188877583
1450,20.31533525642261
1451,20.405625524117735
1452,20.496115991962963
1453,20.586806659958288
1454,20.677697528103714
1455,20.76878859639924
1456,20.86007986484488
1457,20.951571333440608
1458,21.043263002186436
1459,21.13515487108236
1460,21.22724694012839
1461,21.319539209324514
1462,21.41203167867074
1463,21.504724348167084
1464,21.59761721781351
1465,21.690710287610035
1466,21.784003557556662
1467,21.87749702765339
1468,21.971190697900216
1469,22.06508456829714
1470,22.159178638844185
1471,22.253472909541312
1472,22.34796738038854
1473,22.442662051385867
1474,22.537556922533295
1475,22.632651993830823
1476,22.727947265278466
1477,22.823442736876192
1478,22.919138408624022
1479,23.01503428052195
1480,23.111130352569976
1481,23.207426624768104
1482,23.303923097116332
1483,23.400619769614675
1484,23.497516642263104
1485,23.59461371506163
1486,23.69191098801026
1487,23.789408461108987
1488,23.887106134357815
1489,23.985004007756743
1490,24.08310208130579
1491,24.181400355004914
1492,24.279898828854144
1493,24.378597502853474
1494,24.4774963770029
1495,24.576595451302428
1496,24.675894725752073
1497,24.775394200351805
1498,24.875093875101634
1499,24.97499375000156
1500,25.07509382505159
1501,25.17539410025172
1502,25.275894575601946
1503,25.376595251102295
1504,25.477496126752722
1505,25.57859720255325
1506,25.67989847850388
1507,25.78139995460461
1508,25.88310163085544
1509,25.985003507256366
1510,26.087105583807414
1511,26.189407860508542
1512,26.291910337359774
1513,26.394613014361102
1514,26.49751589151253
1515,26.60061896881406
1516,26.70392224626571
1517,26.80742572386744
1518,26.911129401619267
1519,27.015033279521198
1520,27.119137357573226
1521,27.22344163577536
1522,27.327946114127588
1523,27.432650792629936
1524,27.537555671282366
1525,27.642660750084897
1526,27.747966029037524
1527,27.853471508140256
1528,27.959177187393085
1529,28.065083066796017
1530,28.171189146349064
1531,28.277495426052194
1532,28.384001905905425
1533,28.490708585908756
1534,28.597615466062187
1535,28.70472254636572
1536,28.812029826819366
1537,28.9195373074231
1538,29.02724498817693
1539,29.13515286908086
1540,29.24326095013489
1541,29.35156923133902
1542,29.460077712693252
1543,29.568786394197602
1544,29.677695275852034
1545,29.786804357656564
1546,29.896113639611197
1547,30.005623121715928
1548,30.11533280397076
1549,30.22524268637569
1550,30.335352768930743
1551,30.445663051635872
1552,30.556173534491105
1553,30.666884217496435
1554,30.77779510065187
1555,30.8889061839574
1556,31.00021746741303
1557,31.111728951018783
1558,31.223440634774615
1559,31.335352518680548
1560,31.44746460273658
1561,31.55977688694271
1562,31.672289371298945
1563,31.785002055805297
1564,31.897914940461728
1565,32.01102802526826
1566,32.12434131022489
1567,32.23785479533163
1568,32.351568480588455
1569,32.46548236599539
1570,32.57959645155244
1571,32.69391073725958
1572,32.80842522311681
1573,32.92313990912414
1574,33.038054795281575
1575,33.15316988158911
1576,33.26848516804674
1577,33.38400065465449
1578,33.499716341412324
1579,33.61563222832026
1580,33.73174831537829
1581,33.848064602586426
1582,33.96458108994466
1583,34.08129777745302
1584,34.19821466511144
1585,34.31533175291998
1586,34.432649040878616
1587,34.55016652898735
1588,34.66788421724618
1589,34.785802105655115
1590,34.903920194214166
1591,35.022238482923306
1592,35.14075697178254
1593,35.25947566079187
1594,35.3783945499513
1595,35.49751363926084
1596,35.61683292872047
1597,35.73635241833023
1598,35.85607210809006
1599,35.975991998
1600,36.09611208806005
1601,36.21643237827016
1602,36.33695286863042
1603,36.45767355914074
1604,36.57859444980119
1605,36.699715540611706
1606,36.82103683157236
1607,36.94255832268312
1608,37.06428001394393
1609,37.186201905354885
1610,37.3083239969159
1611,37.43064628862705
1612,37.55316878048827
1613,37.67589147249963
1614,37.798814364661084
1615,37.92193745697259
1616,38.045260749434256
1617,38.168784242045966
1618,38.29250793480782
1619,38.416431827719734
1620,38.54055592078179
1621,38.66488021399395
1622,38.78940470735616
1623,38.914129400868525
1624,39.039054294530935
1625,39.1641793883435
1626,39.28950468230611
1627,39.41503017641887
1628,39.54075587068173
1629,39.66668176509464
1630,39.7928078596577
1631,39.91913415437081
1632,40.04566064923407
1633,40.17238734424738
1634,40.29931423941084
1635,40.4264413347244
1636,40.55376863018802
1637,40.68129612580177
1638,40.80902382156559
1639,40.936951717479545
1640,41.065079813543605
1641,41.19340810975772
1642,41.32193660612198
1643,41.450665302636295
1644,41.57959419930075
1645,41.70872329611527
1646,41.83805259307993
1647,41.96758209019469
1648,42.0973117874595
1649,42.227241684874464
1650,42.35737178243947
1651,42.487702080154634
1652,42.61823257801985
1653,42.74896327603521
1654,42.87989417420067
1655,43.011025272516186
1656,43.142356570981846
1657,43.27388806959756
1658,43.40561976836342
1659,43.53755166727934
1660,43.66968376634539
1661,43.80201606556156
1662,43.93454856492777
1663,44.067281264444134
1664,44.20021416411055
1665,44.33334726392711
1666,44.466680563893725
1667,44.60021406401049
1668,44.733947764277346
1669,44.867881664694266
1670,45.002015765261326
1671,45.13635006597844
1672,45.2708845668457
1673,45.40561926786302
1674,45.54055416903048
1675,45.675689270348045
1676,45.81102457181566
1677,45.94656007343342
1678,46.08229577520123
1679,46.2182316771192
1680,46.35436777918726
1681,46.490704081405376
1682,46.627240583773634
1683,46.763977286291954
1684,46.900914188960414
1685,47.03805129177893
1686,47.175388594747595
1687,47.31292609786636
1688,47.45066380113517
1689,47.58860170455414
1690,47.72673980812315
1691,47.865078111842315
1692,48.00361661571153
1693,48.142355319730896
1694,48.28129422390036
1695,48.42043332821987
1696,48.55977263268954
1697,48.699312137309256
1698,48.83905184207912
1699,48.978991746999036
1700,49.1191318520691
1701,49.25947215728927
1702,49.40001266265948
1703,49.54075336817984
1704,49.68169427385026
1705,49.82283537967083
1706,49.96417668564144
1707,50.10571819176221
1708,50.24745989803307
1709,50.38940180445399
1710,50.531543911025054
1711,50.673886217746166
1712,50.81642872461743
1713,50.95917143163875
1714,51.10211433881022
1715,51.24525744613178
1716,51.3886007536034
1717,51.53214426122516
1718,51.67588796899698
1719,51.81983187691895
1720,51.96397598499096
1721,52.108320293213126
1722,52.252864801585396
1723,52.39760951010771
1724,52.54255441878018
1725,52.687699527602696
1726,52.83304483657536
1727,52.97859034569813
1728,53.12433605497095
1729,53.27028196439391
1730,53.41642807396693
1731,53.5627743836901
1732,53.709320893563316
1733,53.85606760358668
1734,54.00301451376015
1735,54.150161624083665
1736,54.297508934557335
1737,54.445056445181045
1738,54.592804155954916
1739,54.740752066878834
1740,54.8889001779529
1741,55.03724848917707
1742,55.18579700055129
1743,55.33454571207565
1744,55.48349462375007
1745,55.63264373557464
1746,55.78199304754926
1747,55.93154255967403
1748,56.0812922719489
1749,56.23124218437381
1750,56.38139229694888
1751,56.531742609674
1752,56.68229312254927
1753,56.833043835574586
1754,56.98399474875006
1755,57.135145862075625
1756,57.28649717555124
1757,57.43804868917701
1758,57.589800402952825
1759,57.741752316878795
1760,57.89390443095481
1761,58.04625674518098
1762,58.19880925955725
1763,58.35156197408357
1764,58.50451488876004
1765,58.65766800358656
1766,58.81102131856323
1767,58.96457483369
1768,59.118328548966815
1769,59.27228246439379
1770,59.426436579970805
1771,59.58079089569798
1772,59.735345411575196
1773,59.890100127602565
1774,60.04505504378004
1775,60.20021016010755
1776,60.35556547658523
1777,60.51112099321294
1778,60.66687670999082
1779,60.82283262691873
1780,60.9789887439968
1781,61.135345061224974
1782,61.291901578603195
1783,61.44865829613157
1784,61.60561521380998
1785,61.76277233163856
1786,61.920129649617174
1787,62.07768716774594
1788,62.235444886024816
1789,62.393402804453736
1790,62.55156092303281
1791,62.709919241761924
1792,62.8684777606412
1793,63.02723647967052
1794,63.18619539884999
1795,63.34535451817956
1796,63.50471383765918
1797,63.664273357288955
1798,63.824033077068776
1799,63.983992996998744
1800,64.14415311707876
1801,64.30451343730894
1802,64.46507395768921
1803,64.62583467821953
1804,64.7867955989
1805,64.94795671973053
1806,65.1093180407112
1807,65.27087956184191
1808,65.43264128312279
1809,65.59460320455376
1810,65.75676532613478
1811,65.91912764786596
1812,66.08169016974718
1813,66.24445289177855
1814,66.40741581396003
1815,66.57057893629154
1816,66.73394225877323
1817,66.89750578140493
1818,67.06126950418681
1819,67.22523342711872
1820,67.38939755020081
1821,67.55376187343299
1822,67.7183263968152
1823,67.88309112034757
1824,68.04805604402999
1825,68.21322116786257
1826,68.37858649184518
1827,68.54415201597797
1828,68.70991774026085
1829,68.87588366469376
1830,69.04204978927683
1831,69.20841611400995
1832,69.37498263889323
1833,69.54174936392656
1834,69.70871628911003
1835,69.8758834144436
1836,70.04325073992722
1837,70.210818265561
1838,70.37858599134482
1839,70.5465539172788
1840,70.71472204336281
1841,70.883090369597
1842,71.05165889598128
1843,71.22042762251559
1844,71.38939654920007
1845,71.55856567603459
1846,71.72793500301927
1847,71.89750453015398
1848,72.06727425743887
1849,72.23724418487384
1850,72.40741431245885
1851,72.57778464019404
1852,72.74835516807926
1853,72.91912589611464
1854,73.09009682430012
1855,73.26126795263563
1856,73.43263928112131
1857,73.60421080975703
1858,73.7759825385429
1859,73.94795446747882
1860,74.12012659656492
1861,74.29249892580108
1862,74.46507145518731
1863,74.63784418472369
1864,74.81081711441011
1865,74.98399024424668
1866,75.1573635742333
1867,75.33093710437008
1868,75.50471083465696
1869,75.67868476509389
1870,75.85285889568097
1871,76.02723322641809
1872,76.20180775730536
1873,76.37658248834269
1874,76.55155741953017
1875,76.72673255086775
1876,76.90210788235537
1877,77.07768341399314
1878,77.25345914578097
1879,77.42943507771895
1880,77.60561120980697
1881,77.78198754204514
1882,77.95856407443343
1883,78.13534080697175
1884,78.31231773966023
1885,78.48949487249875
1886,78.66687220548744
1887,78.84444973862615
1888,79.02222747191503
1889,79.20020540535401
1890,79.37838353894304
1891,79.55676187268222
1892,79.73534040657144
1893,79.91411914061082
1894,80.09309807480024
1895,80.27227720913983
1896,80.45165654362951
1897,80.63123607826923
1898,80.81101581305911
1899,80.99099574799902
1900,81.1711758830891
1901,81.35155621832929
1902,81.53213675371951
1903,81.7129174892599
1904,81.89389842495032
1905,82.0750795607909
1906,82.25646089678152
1907,82.4380424329223
1908,82.61982416921319
1909,82.80180610565411
1910,82.98398824224519
1911,83.16637057898632
1912,83.3489531158776
1913,83.53173585291891
1914,83.71471879011041
1915,83.89790192745198
1916,84.0812852649436
1917,84.2648688025854
1918,84.44865254037721
1919,84.6326364783192
1920,84.81682061641122
1921,85.0012049546534
1922,85.18578949304569
1923,85.37057423158801
1924,85.55555917028049
1925,85.74074430912302
1926,85.9261296481157
1927,86.11171518725843
1928,86.29750092655131
1929,86.4834868659943
1930,86.66967300558731
1931,86.8560593453305
1932,87.04264588522372
1933,87.22943262526711
1934,87.41641956546053
1935,87.60360670580411
1936,87.7909940462978
1937,87.97858158694152
1938,88.16636932773541
1939,88.35435726867932
1940,88.54254540977341
1941,88.7309337510176
1942,88.91952229241183
1943,89.10831103395621
1944,89.29729997565063
1945,89.48648911749522
1946,89.67587845948984
1947,89.86546800163462
1948,90.05525774392952
1949,90.24524768637444
1950,90.43543782896953
1951,90.62582817171464
1952,90.81641871460994
1953,91.00720945765525
1954,91.19820040085074
1955,91.38939154419633
1956,91.58078288769195
1957,91.77237443133774
1958,91.96416617513356
1959,92.15615811907955
1960,92.34835026317558
1961,92.54074260742176
1962,92.73333515181805
1963,92.92612789636436
1964,93.11912084106086
1965,93.31231398590738
1966,93.50570733090407
1967,93.69930087605078
1968,93.89309462134769
1969,94.08708856679468
1970,94.28128271239169
1971,94.47567705813888
1972,94.6702716040361
1973,94.8650663500835
1974,95.0600612962809
1975,95.25525644262851
1976,95.4506517891262
1977,95.64624733577392
1978,95.8420430825718
1979,96.03803902951972
1980,96.23423517661782
1981,96.43063152386594
1982,96.62722807126423
1983,96.82402481881262
1984,97.02102176651104
1985,97.21821891435964
1986,97.41561626235826
1987,97.61321381050705
1988,97.81101155880594
1989,98.00900950725486
1990,98.20720765585395
1991,98.40560600460307
1992,98.60420455350237
1993,98.80300330255169
1994,99.00200225175118
1995,99.20120140110078
1996,99.40060075060039
1997,99.60020030025018
1998,99.80000005005
1999,100.0
